id,vehicle_id,variant_name,year,specifications,features,brand,model
26,65,2007 Alfa Romeo 147 1.9 JTDm 16V Distinctive specs,2007,"{""doors"": 5, ""price"": 29495.0, ""seats"": 5, ""engine"": {""fuel"": ""diesel"", ""type"": ""fuel engine"", ""torque"": 305, ""power_hp"": 150, ""power_kw"": 110, ""cylinders"": 4, ""cubic_capacity"": 1910}, ""weight"": 1285, ""body_type"": ""5-doors, hatchback"", ""dimensions"": {""width"": 1729, ""height"": 1442, ""length"": 4223, ""wheelbase"": 2546}, ""drive_type"": ""front"", ""performance"": {""top_speed"": 208, ""co2_emissions"": 157, ""acceleration_0_100"": 88.0, ""fuel_consumption_city"": 80.0, ""fuel_consumption_highway"": 47.0, ""fuel_consumption_combined"": 59.0}, ""transmission"": {""type"": ""manual"", ""gears"": 6, ""description"": ""Manual""}}","[""Crash Test Result: ***"", ""ABS"", ""Brake Force Distribution"", ""Stability Control"", ""Traction Control"", ""Driver's Airbag"", ""Passenger Airbag"", ""Side Airbags: yes(front)"", ""Head / Curtain Airbags: yes(front)"", ""Central Door Locking"", ""Keyless Entry/start"", ""Electric Windows: yes(front & rear)"", ""Power Steering"", ""Cruise Control"", ""Air Conditioning: yes(automatically)"", ""Left/right Temperature Control"", ""Parking Sensors: € 450"", ""Height Adjustment Seat: yes(driver)"", ""Lumbar Support Seat: yes(driver)"", ""Leather Covered Steering Wheel"", ""Adjustable Steering Wheel: yes(height & amp; depth)"", ""Leather Upholstery: € 1.450"", ""Rear Headrests"", ""Folding Rear Seats: yes(in parts)"", ""Center Armrest: yes(front)"", ""Reading Lamp(s): yes(front)"", ""Illuminated Makeup Mirror"", ""Adjustable Dashboard Lighting"", ""Tachometer"", ""Day Counter"", ""Cooling Water Temperature Gauge"", ""Outside Temperature Gauge"", ""Board Computer"", ""Audio System"", ""Steering Wheel Controls For Audio: € 160"", ""Audio Input"", ""Navigation System: € 495"", ""Interval Wiper (s): yes(adjustable)"", ""Alloy Wheels"", ""Metallic Paint: € 495"", ""Painted Bumpers"", ""Tinted Glass"", ""Electric Mirrors: yes(and heated)"", ""Front Fog Lights"", ""Xenon Headlights: € 1.200"", ""Burglar Alarm: € 500"", ""Service: 20.000 km / 1 year"", ""General Warranty: 2 year, unlimited"", ""Body Warranty: 12 year"", ""New Price Tax: € 29.495"", ""New Price 2010: € 29.495"", ""New Price 2009: € 28.995"", ""New Price 2008: € 28.995"", ""New Price 2007: € 28.995"", ""Occasion Price 2010: € 2.600"", ""4 Years Depreciation: € 389"", ""Motor Vehicle Tax: € 109"", ""Insurance: € 62"", ""Fuel Costs: € 124"", ""Maintenance: € 52"", ""Total Costs: € 735"", ""Total Costs Per Kilometer: 58,8 ct/km""]",Alfa Romeo,147
27,65,2007 Alfa Romeo 147 1.9 JTDm 16V Blackline specs,2007,"{""doors"": 5, ""price"": 29995.0, ""seats"": 5, ""engine"": {""fuel"": ""diesel"", ""type"": ""fuel engine"", ""torque"": 305, ""power_hp"": 150, ""power_kw"": 110, ""cylinders"": 4, ""cubic_capacity"": 1910}, ""weight"": 1285, ""body_type"": ""5-doors, hatchback"", ""dimensions"": {""width"": 1729, ""height"": 1442, ""length"": 4223, ""wheelbase"": 2546}, ""drive_type"": ""front"", ""performance"": {""top_speed"": 208, ""co2_emissions"": 157, ""acceleration_0_100"": 88.0, ""fuel_consumption_city"": 80.0, ""fuel_consumption_highway"": 47.0, ""fuel_consumption_combined"": 59.0}, ""transmission"": {""type"": ""manual"", ""gears"": 6, ""description"": ""Manual""}}","[""Crash Test Result: ***"", ""ABS"", ""Brake Force Distribution"", ""Stability Control"", ""Traction Control"", ""Driver's Airbag"", ""Passenger Airbag"", ""Side Airbags: yes(front)"", ""Head / Curtain Airbags: yes(front)"", ""Central Door Locking"", ""Keyless Entry/start"", ""Electric Windows: yes(front)"", ""Power Steering"", ""Cruise Control"", ""Air Conditioning: yes(automatically)"", ""Left/right Temperature Control"", ""Parking Sensors: € 450"", ""Height Adjustment Seat: yes(driver)"", ""Lumbar Support Seat: yes(driver)"", ""Leather Covered Steering Wheel"", ""Adjustable Steering Wheel: yes(height & amp; depth)"", ""Leather Upholstery: € 1.695"", ""Folding Rear Seats: yes(in parts)"", ""Center Armrest: yes(front)"", ""Reading Lamp(s): yes(front)"", ""Illuminated Makeup Mirror"", ""Adjustable Dashboard Lighting"", ""Tachometer"", ""Day Counter"", ""Cooling Water Temperature Gauge"", ""Outside Temperature Gauge"", ""Audio System"", ""Steering Wheel Controls For Audio: € 160"", ""Audio Input"", ""Interval Wiper (s): yes(adjustable)"", ""Alloy Wheels"", ""Metallic Paint: € 595"", ""Painted Bumpers"", ""Tinted Glass"", ""Electric Mirrors: yes(and heated)"", ""Front Fog Lights"", ""Xenon Headlights: € 1.450"", ""Burglar Alarm: € 500"", ""Service: 20.000 km / 1 year"", ""General Warranty: 2 year, unlimited"", ""Body Warranty: 12 year"", ""New Price Tax: € 29.995"", ""New Price 2008: € 29.995"", ""New Price 2007: € 29.995"", ""4 Years Depreciation: € 396"", ""Motor Vehicle Tax: € 109"", ""Insurance: € 63"", ""Fuel Costs: € 124"", ""Maintenance: € 57"", ""Total Costs: € 747"", ""Total Costs Per Kilometer: 59,8 ct/km""]",Alfa Romeo,147
28,65,2007 Alfa Romeo 147 1.9 JTDm 16V Collezione specs,2007,"{""doors"": 5, ""price"": 30195.0, ""seats"": 5, ""engine"": {""fuel"": ""diesel"", ""type"": ""fuel engine"", ""torque"": 305, ""power_hp"": 150, ""power_kw"": 110, ""cylinders"": 4, ""cubic_capacity"": 1910}, ""weight"": 1285, ""body_type"": ""5-doors, hatchback"", ""dimensions"": {""width"": 1729, ""height"": 1442, ""length"": 4223, ""wheelbase"": 2546}, ""drive_type"": ""front"", ""performance"": {""top_speed"": 208, ""co2_emissions"": 157, ""acceleration_0_100"": 88.0, ""fuel_consumption_city"": 80.0, ""fuel_consumption_highway"": 47.0, ""fuel_consumption_combined"": 59.0}, ""transmission"": {""type"": ""manual"", ""gears"": 6, ""description"": ""Manual""}}","[""Crash Test Result: ***"", ""ABS"", ""Brake Force Distribution"", ""Stability Control"", ""Traction Control"", ""Driver's Airbag"", ""Passenger Airbag"", ""Side Airbags: yes(front)"", ""Head / Curtain Airbags: yes(front)"", ""Central Door Locking"", ""Keyless Entry/start"", ""Electric Windows: yes(front & rear)"", ""Power Steering"", ""Cruise Control"", ""Air Conditioning: yes(automatically)"", ""Left/right Temperature Control"", ""Parking Sensors: € 450"", ""Height Adjustment Seat: yes(driver)"", ""Lumbar Support Seat: yes(driver)"", ""Leather Covered Steering Wheel"", ""Adjustable Steering Wheel: yes(height & amp; depth)"", ""Leather Upholstery"", ""Rear Headrests"", ""Folding Rear Seats: yes(in parts)"", ""Center Armrest: yes(front)"", ""Reading Lamp(s): yes(front)"", ""Illuminated Makeup Mirror"", ""Adjustable Dashboard Lighting"", ""Tachometer"", ""Day Counter"", ""Cooling Water Temperature Gauge"", ""Outside Temperature Gauge"", ""Board Computer"", ""Audio System"", ""Steering Wheel Controls For Audio"", ""Audio Input"", ""Interval Wiper (s): yes(adjustable)"", ""Alloy Wheels"", ""Metallic Paint: € 595"", ""Painted Bumpers"", ""Tinted Glass"", ""Electric Mirrors: yes(and heated)"", ""Front Fog Lights"", ""Xenon Headlights: € 1.200"", ""Burglar Alarm: € 500"", ""Service: 20.000 km / 1 year"", ""General Warranty: 2 year, unlimited"", ""Body Warranty: 12 year"", ""New Price Tax: € 30.195"", ""New Price 2008: € 30.195"", ""New Price 2007: € 30.195"", ""4 Years Depreciation: € 398"", ""Motor Vehicle Tax: € 109"", ""Insurance: € 63"", ""Fuel Costs: € 124"", ""Maintenance: € 57"", ""Total Costs: € 750"", ""Total Costs Per Kilometer: 60,0 ct/km""]",Alfa Romeo,147
29,65,2007 Alfa Romeo 147 1.9 JTDm 16V Q2 specs,2007,"{""doors"": 5, ""price"": 31095.0, ""seats"": 5, ""engine"": {""fuel"": ""diesel"", ""type"": ""fuel engine"", ""torque"": 305, ""power_hp"": 150, ""power_kw"": 110, ""cylinders"": 4, ""cubic_capacity"": 1910}, ""weight"": 1285, ""body_type"": ""5-doors, hatchback"", ""dimensions"": {""width"": 1729, ""height"": 1442, ""length"": 4223, ""wheelbase"": 2546}, ""drive_type"": ""front"", ""performance"": {""top_speed"": 208, ""co2_emissions"": 157, ""acceleration_0_100"": 88.0, ""fuel_consumption_city"": 80.0, ""fuel_consumption_highway"": 47.0, ""fuel_consumption_combined"": 59.0}, ""transmission"": {""type"": ""manual"", ""gears"": 6, ""description"": ""Manual""}}","[""Crash Test Result: ***"", ""ABS"", ""Brake Force Distribution"", ""Stability Control"", ""Traction Control"", ""Limited Slip Differential"", ""Driver's Airbag"", ""Passenger Airbag"", ""Side Airbags: yes(front)"", ""Head / Curtain Airbags: yes(front)"", ""Central Door Locking"", ""Keyless Entry/start"", ""Electric Windows: yes(front & rear)"", ""Power Steering"", ""Cruise Control"", ""Air Conditioning: yes(automatically)"", ""Left/right Temperature Control"", ""Parking Sensors: € 450"", ""Height Adjustment Seat: yes(driver)"", ""Lumbar Support Seat: yes(driver)"", ""Leather Covered Steering Wheel"", ""Adjustable Steering Wheel: yes(height & amp; depth)"", ""Leather Upholstery: € 1.695"", ""Rear Headrests"", ""Folding Rear Seats: yes(in parts)"", ""Center Armrest: yes(front)"", ""Reading Lamp(s): yes(front)"", ""Illuminated Makeup Mirror"", ""Adjustable Dashboard Lighting"", ""Tachometer"", ""Day Counter"", ""Cooling Water Temperature Gauge"", ""Outside Temperature Gauge"", ""Board Computer"", ""Audio System"", ""Steering Wheel Controls For Audio: € 160"", ""Audio Input"", ""Interval Wiper (s): yes(adjustable)"", ""Alloy Wheels"", ""Metallic Paint: € 595"", ""Painted Bumpers"", ""Tinted Glass"", ""Electric Mirrors: yes(and heated)"", ""Front Fog Lights"", ""Xenon Headlights: € 1.200"", ""Burglar Alarm: € 500"", ""Service: 20.000 km / 1 year"", ""General Warranty: 2 year, unlimited"", ""Body Warranty: 12 year"", ""New Price Tax: € 31.095"", ""New Price 2010: € 31.095"", ""New Price 2009: € 31.095"", ""New Price 2008: € 30.595"", ""New Price 2007: € 30.595"", ""Occasion Price 2010: € 2.700"", ""4 Years Depreciation: € 410"", ""Motor Vehicle Tax: € 109"", ""Insurance: € 64"", ""Fuel Costs: € 124"", ""Maintenance: € 57"", ""Total Costs: € 764"", ""Total Costs Per Kilometer: 61,1 ct/km""]",Alfa Romeo,147
77,65,2005 Alfa Romeo 147 1.6 T.Spark 16V Impression specs,2005,"{""doors"": 3, ""price"": 19265.0, ""seats"": 5, ""engine"": {""fuel"": ""gasoline"", ""type"": ""fuel engine"", ""torque"": 140, ""power_hp"": 105, ""power_kw"": 77, ""cylinders"": 4, ""cubic_capacity"": 1598}, ""weight"": 1165, ""body_type"": ""3-doors, hatchback"", ""dimensions"": {""width"": 1729, ""height"": 1442, ""length"": 4223, ""wheelbase"": 2546}, ""drive_type"": ""front"", ""performance"": {""top_speed"": 185, ""co2_emissions"": 192, ""acceleration_0_100"": 113.0, ""fuel_consumption_city"": 111.0, ""fuel_consumption_highway"": 63.0, ""fuel_consumption_combined"": 81.0}, ""transmission"": {""type"": ""manual"", ""gears"": 5, ""description"": ""Manual""}}","[""Crash Test Result: ***"", ""ABS"", ""Brake Force Distribution"", ""Stability Control: € 695"", ""Driver's Airbag"", ""Passenger Airbag"", ""Side Airbags: yes(front)"", ""Head / Curtain Airbags: yes(front)"", ""Central Door Locking"", ""Keyless Entry/start"", ""Electric Windows: yes(front)"", ""Power Steering"", ""Air Conditioning: € 500"", ""Parking Sensors: € 450"", ""Height Adjustment Seat: yes(driver)"", ""Lumbar Support Seat: yes(driver)"", ""Leather Covered Steering Wheel: € 265"", ""Adjustable Steering Wheel: yes(height & amp; depth)"", ""Leather Upholstery: € 1.450"", ""Folding Rear Seats: yes(in parts)"", ""Reading Lamp(s): yes(front)"", ""Illuminated Makeup Mirror"", ""Adjustable Dashboard Lighting"", ""Tachometer"", ""Day Counter"", ""Cooling Water Temperature Gauge"", ""Outside Temperature Gauge"", ""Steering Wheel Controls For Audio: € 160"", ""Navigation System: € 495"", ""Interval Wiper (s): yes(adjustable)"", ""Alloy Wheels: € 695"", ""Metallic Paint: € 495"", ""Painted Bumpers"", ""Tinted Glass"", ""Electric Mirrors: yes(and heated)"", ""Front Fog Lights: € 275"", ""Xenon Headlights: € 1.450"", ""Burglar Alarm: € 500"", ""Service: 20.000 km / 1 year"", ""General Warranty: 2 year, unlimited"", ""Body Warranty: 12 year"", ""New Price Tax: € 19.265"", ""New Price 2007: € 19.265"", ""New Price 2006: € 18.995"", ""New Price 2005: € 18.995"", ""4 Years Depreciation: € 237"", ""Motor Vehicle Tax: € 45"", ""Insurance: € 45"", ""Fuel Costs: € 206"", ""Maintenance: € 46"", ""Total Costs: € 579"", ""Total Costs Per Kilometer: 46,4 ct/km""]",Alfa Romeo,147
78,65,2005 Alfa Romeo 147 1.6 T.Spark 16V Progression specs,2005,"{""doors"": 3, ""price"": 20265.0, ""seats"": 5, ""engine"": {""fuel"": ""gasoline"", ""type"": ""fuel engine"", ""torque"": 140, ""power_hp"": 105, ""power_kw"": 77, ""cylinders"": 4, ""cubic_capacity"": 1598}, ""weight"": 1165, ""body_type"": ""3-doors, hatchback"", ""dimensions"": {""width"": 1729, ""height"": 1442, ""length"": 4223, ""wheelbase"": 2546}, ""drive_type"": ""front"", ""performance"": {""top_speed"": 185, ""co2_emissions"": 192, ""acceleration_0_100"": 113.0, ""fuel_consumption_city"": 111.0, ""fuel_consumption_highway"": 63.0, ""fuel_consumption_combined"": 81.0}, ""transmission"": {""type"": ""manual"", ""gears"": 5, ""description"": ""Manual""}}","[""Crash Test Result: ***"", ""ABS"", ""Brake Force Distribution"", ""Stability Control: € 695"", ""Traction Control"", ""Driver's Airbag"", ""Passenger Airbag"", ""Side Airbags: yes(front)"", ""Head / Curtain Airbags: yes(front)"", ""Central Door Locking"", ""Keyless Entry/start"", ""Electric Windows: yes(front)"", ""Power Steering"", ""Air Conditioning: yes(manually operated)"", ""Parking Sensors: € 450"", ""Height Adjustment Seat: yes(driver)"", ""Lumbar Support Seat: yes(driver)"", ""Leather Covered Steering Wheel"", ""Adjustable Steering Wheel: yes(height & amp; depth)"", ""Leather Upholstery: € 1.450"", ""Rear Headrests"", ""Folding Rear Seats: yes(in parts)"", ""Reading Lamp(s): yes(front)"", ""Illuminated Makeup Mirror"", ""Adjustable Dashboard Lighting"", ""Tachometer"", ""Day Counter"", ""Cooling Water Temperature Gauge"", ""Outside Temperature Gauge"", ""Audio System"", ""Steering Wheel Controls For Audio: € 160"", ""Audio Input"", ""Navigation System: € 495"", ""Interval Wiper (s): yes(adjustable)"", ""Alloy Wheels: € 695"", ""Metallic Paint: € 495"", ""Painted Bumpers"", ""Tinted Glass"", ""Electric Mirrors: yes(and heated)"", ""Front Fog Lights: € 275"", ""Xenon Headlights: € 1.450"", ""Burglar Alarm: € 500"", ""Service: 20.000 km / 1 year"", ""General Warranty: 2 year, unlimited"", ""Body Warranty: 12 year"", ""New Price Tax: € 20.265"", ""New Price 2007: € 20.265"", ""New Price 2006: € 19.995"", ""New Price 2005: € 19.995"", ""4 Years Depreciation: € 251"", ""Motor Vehicle Tax: € 45"", ""Insurance: € 47"", ""Fuel Costs: € 206"", ""Maintenance: € 46"", ""Total Costs: € 596"", ""Total Costs Per Kilometer: 47,7 ct/km""]",Alfa Romeo,147
79,65,2005 Alfa Romeo 147 1.6 T.Spark 16V Distinctive specs,2005,"{""doors"": 3, ""price"": 21585.0, ""seats"": 5, ""engine"": {""fuel"": ""gasoline"", ""type"": ""fuel engine"", ""torque"": 140, ""power_hp"": 105, ""power_kw"": 77, ""cylinders"": 4, ""cubic_capacity"": 1598}, ""weight"": 1165, ""body_type"": ""3-doors, hatchback"", ""dimensions"": {""width"": 1729, ""height"": 1442, ""length"": 4223, ""wheelbase"": 2546}, ""drive_type"": ""front"", ""performance"": {""top_speed"": 185, ""co2_emissions"": 192, ""acceleration_0_100"": 113.0, ""fuel_consumption_city"": 111.0, ""fuel_consumption_highway"": 63.0, ""fuel_consumption_combined"": 81.0}, ""transmission"": {""type"": ""manual"", ""gears"": 5, ""description"": ""Manual""}}","[""Crash Test Result: ***"", ""ABS"", ""Brake Force Distribution"", ""Stability Control: € 695"", ""Traction Control"", ""Driver's Airbag"", ""Passenger Airbag"", ""Side Airbags: yes(front)"", ""Head / Curtain Airbags: yes(front)"", ""Central Door Locking"", ""Keyless Entry/start"", ""Electric Windows: yes(front)"", ""Power Steering"", ""Cruise Control"", ""Air Conditioning: yes(automatically)"", ""Left/right Temperature Control"", ""Parking Sensors: € 450"", ""Height Adjustment Seat: yes(driver)"", ""Lumbar Support Seat: yes(driver)"", ""Leather Covered Steering Wheel"", ""Adjustable Steering Wheel: yes(height & amp; depth)"", ""Leather Upholstery: € 1.450"", ""Rear Headrests"", ""Folding Rear Seats: yes(in parts)"", ""Center Armrest: yes(front)"", ""Reading Lamp(s): yes(front)"", ""Illuminated Makeup Mirror"", ""Adjustable Dashboard Lighting"", ""Tachometer"", ""Day Counter"", ""Cooling Water Temperature Gauge"", ""Outside Temperature Gauge"", ""Board Computer"", ""Audio System"", ""Steering Wheel Controls For Audio: € 160"", ""Audio Input"", ""Navigation System: € 495"", ""Interval Wiper (s): yes(adjustable)"", ""Alloy Wheels"", ""Metallic Paint: € 495"", ""Painted Bumpers"", ""Tinted Glass"", ""Electric Mirrors: yes(and heated)"", ""Front Fog Lights"", ""Xenon Headlights: € 1.200"", ""Burglar Alarm: € 500"", ""Service: 20.000 km / 1 year"", ""General Warranty: 2 year, unlimited"", ""Body Warranty: 12 year"", ""New Price Tax: € 21.585"", ""New Price 2007: € 21.585"", ""New Price 2006: € 21.315"", ""New Price 2005: € 21.315"", ""4 Years Depreciation: € 268"", ""Motor Vehicle Tax: € 45"", ""Insurance: € 49"", ""Fuel Costs: € 206"", ""Maintenance: € 47"", ""Total Costs: € 616"", ""Total Costs Per Kilometer: 49,3 ct/km""]",Alfa Romeo,147
80,65,2005 Alfa Romeo 147 1.6 T.Spark 16V Veloce Impression specs,2005,"{""doors"": 3, ""price"": 20415.0, ""seats"": 5, ""engine"": {""fuel"": ""gasoline"", ""type"": ""fuel engine"", ""torque"": 146, ""power_hp"": 120, ""power_kw"": 88, ""cylinders"": 4, ""cubic_capacity"": 1598}, ""weight"": 1175, ""body_type"": ""3-doors, hatchback"", ""dimensions"": {""width"": 1729, ""height"": 1442, ""length"": 4223, ""wheelbase"": 2546}, ""drive_type"": ""front"", ""performance"": {""top_speed"": 195, ""co2_emissions"": 194, ""acceleration_0_100"": 106.0, ""fuel_consumption_city"": 112.0, ""fuel_consumption_highway"": 64.0, ""fuel_consumption_combined"": 82.0}, ""transmission"": {""type"": ""manual"", ""gears"": 5, ""description"": ""Manual""}}","[""Crash Test Result: ***"", ""ABS"", ""Brake Force Distribution"", ""Stability Control: € 695"", ""Driver's Airbag"", ""Passenger Airbag"", ""Side Airbags: yes(front)"", ""Head / Curtain Airbags: yes(front)"", ""Central Door Locking"", ""Keyless Entry/start"", ""Electric Windows: yes(front)"", ""Power Steering"", ""Air Conditioning: € 500"", ""Parking Sensors: € 450"", ""Height Adjustment Seat: yes(driver)"", ""Lumbar Support Seat: yes(driver)"", ""Leather Covered Steering Wheel: € 265"", ""Adjustable Steering Wheel: yes(height & amp; depth)"", ""Leather Upholstery: € 1.450"", ""Folding Rear Seats: yes(in parts)"", ""Reading Lamp(s): yes(front)"", ""Illuminated Makeup Mirror"", ""Adjustable Dashboard Lighting"", ""Tachometer"", ""Day Counter"", ""Cooling Water Temperature Gauge"", ""Outside Temperature Gauge"", ""Board Computer"", ""Steering Wheel Controls For Audio: € 160"", ""Navigation System: € 495"", ""Interval Wiper (s): yes(adjustable)"", ""Alloy Wheels: € 695"", ""Metallic Paint: € 495"", ""Painted Bumpers"", ""Tinted Glass"", ""Electric Mirrors: yes(and heated)"", ""Front Fog Lights: € 275"", ""Xenon Headlights: € 1.450"", ""Burglar Alarm: € 500"", ""Service: 20.000 km / 1 year"", ""General Warranty: 2 year, unlimited"", ""Body Warranty: 12 year"", ""New Price Tax: € 20.415"", ""New Price 2007: € 20.415"", ""New Price 2006: € 20.145"", ""New Price 2005: € 20.145"", ""4 Years Depreciation: € 252"", ""Motor Vehicle Tax: € 45"", ""Insurance: € 47"", ""Fuel Costs: € 209"", ""Maintenance: € 46"", ""Total Costs: € 600"", ""Total Costs Per Kilometer: 48,0 ct/km""]",Alfa Romeo,147
81,65,2005 Alfa Romeo 147 1.6 T.Spark 16V Veloce Progression specs,2005,"{""doors"": 3, ""price"": 21415.0, ""seats"": 5, ""engine"": {""fuel"": ""gasoline"", ""type"": ""fuel engine"", ""torque"": 146, ""power_hp"": 120, ""power_kw"": 88, ""cylinders"": 4, ""cubic_capacity"": 1598}, ""weight"": 1175, ""body_type"": ""3-doors, hatchback"", ""dimensions"": {""width"": 1729, ""height"": 1442, ""length"": 4223, ""wheelbase"": 2546}, ""drive_type"": ""front"", ""performance"": {""top_speed"": 195, ""co2_emissions"": 194, ""acceleration_0_100"": 106.0, ""fuel_consumption_city"": 112.0, ""fuel_consumption_highway"": 64.0, ""fuel_consumption_combined"": 82.0}, ""transmission"": {""type"": ""manual"", ""gears"": 5, ""description"": ""Manual""}}","[""Crash Test Result: ***"", ""ABS"", ""Brake Force Distribution"", ""Stability Control: € 695"", ""Traction Control"", ""Driver's Airbag"", ""Passenger Airbag"", ""Side Airbags: yes(front)"", ""Head / Curtain Airbags: yes(front)"", ""Central Door Locking"", ""Keyless Entry/start"", ""Electric Windows: yes(front)"", ""Power Steering"", ""Air Conditioning: yes(manually operated)"", ""Parking Sensors: € 450"", ""Height Adjustment Seat: yes(driver)"", ""Lumbar Support Seat: yes(driver)"", ""Leather Covered Steering Wheel"", ""Adjustable Steering Wheel: yes(height & amp; depth)"", ""Leather Upholstery: € 1.450"", ""Rear Headrests"", ""Folding Rear Seats: yes(in parts)"", ""Reading Lamp(s): yes(front)"", ""Illuminated Makeup Mirror"", ""Adjustable Dashboard Lighting"", ""Tachometer"", ""Day Counter"", ""Cooling Water Temperature Gauge"", ""Outside Temperature Gauge"", ""Board Computer"", ""Audio System"", ""Steering Wheel Controls For Audio: € 160"", ""Audio Input"", ""Navigation System: € 495"", ""Interval Wiper (s): yes(adjustable)"", ""Alloy Wheels: € 695"", ""Metallic Paint: € 495"", ""Painted Bumpers"", ""Tinted Glass"", ""Electric Mirrors: yes(and heated)"", ""Front Fog Lights: € 275"", ""Xenon Headlights: € 1.450"", ""Burglar Alarm: € 500"", ""Service: 20.000 km / 1 year"", ""General Warranty: 2 year, unlimited"", ""Body Warranty: 12 year"", ""New Price Tax: € 21.415"", ""New Price 2007: € 21.415"", ""New Price 2006: € 21.145"", ""New Price 2005: € 21.145"", ""4 Years Depreciation: € 267"", ""Motor Vehicle Tax: € 45"", ""Insurance: € 49"", ""Fuel Costs: € 209"", ""Maintenance: € 46"", ""Total Costs: € 616"", ""Total Costs Per Kilometer: 49,3 ct/km""]",Alfa Romeo,147
82,65,2005 Alfa Romeo 147 1.6 T.Spark 16V Veloce Distinctive specs,2005,"{""doors"": 3, ""price"": 22735.0, ""seats"": 5, ""engine"": {""fuel"": ""gasoline"", ""type"": ""fuel engine"", ""torque"": 146, ""power_hp"": 120, ""power_kw"": 88, ""cylinders"": 4, ""cubic_capacity"": 1598}, ""weight"": 1175, ""body_type"": ""3-doors, hatchback"", ""dimensions"": {""width"": 1729, ""height"": 1442, ""length"": 4223, ""wheelbase"": 2546}, ""drive_type"": ""front"", ""performance"": {""top_speed"": 195, ""co2_emissions"": 194, ""acceleration_0_100"": 106.0, ""fuel_consumption_city"": 112.0, ""fuel_consumption_highway"": 64.0, ""fuel_consumption_combined"": 82.0}, ""transmission"": {""type"": ""manual"", ""gears"": 5, ""description"": ""Manual""}}","[""Crash Test Result: ***"", ""ABS"", ""Brake Force Distribution"", ""Stability Control: € 695"", ""Traction Control"", ""Driver's Airbag"", ""Passenger Airbag"", ""Side Airbags: yes(front)"", ""Head / Curtain Airbags: yes(front)"", ""Central Door Locking"", ""Keyless Entry/start"", ""Electric Windows: yes(front)"", ""Power Steering"", ""Cruise Control"", ""Air Conditioning: yes(automatically)"", ""Left/right Temperature Control"", ""Parking Sensors: € 450"", ""Height Adjustment Seat: yes(driver)"", ""Lumbar Support Seat: yes(driver)"", ""Leather Covered Steering Wheel"", ""Adjustable Steering Wheel: yes(height & amp; depth)"", ""Leather Upholstery: € 1.450"", ""Rear Headrests"", ""Folding Rear Seats: yes(in parts)"", ""Center Armrest: yes(front)"", ""Reading Lamp(s): yes(front)"", ""Illuminated Makeup Mirror"", ""Adjustable Dashboard Lighting"", ""Tachometer"", ""Day Counter"", ""Cooling Water Temperature Gauge"", ""Outside Temperature Gauge"", ""Board Computer"", ""Audio System"", ""Steering Wheel Controls For Audio: € 160"", ""Audio Input"", ""Navigation System: € 495"", ""Interval Wiper (s): yes(adjustable)"", ""Alloy Wheels"", ""Metallic Paint: € 495"", ""Painted Bumpers"", ""Tinted Glass"", ""Electric Mirrors: yes(and heated)"", ""Front Fog Lights"", ""Xenon Headlights: € 1.200"", ""Burglar Alarm: € 500"", ""Service: 20.000 km / 1 year"", ""General Warranty: 2 year, unlimited"", ""Body Warranty: 12 year"", ""New Price Tax: € 22.735"", ""New Price 2007: € 22.735"", ""New Price 2006: € 22.465"", ""New Price 2005: € 22.465"", ""4 Years Depreciation: € 286"", ""Motor Vehicle Tax: € 45"", ""Insurance: € 50"", ""Fuel Costs: € 209"", ""Maintenance: € 48"", ""Total Costs: € 639"", ""Total Costs Per Kilometer: 51,1 ct/km""]",Alfa Romeo,147
